url;url_contact;telephone;email;facebook
https://www.paris.fr/evenements/rencontre-avec-l-auteur-murat-ozyasar-18153;non renseigne;142411430;bibliotheque.francois-villon@paris.fr;https://www.facebook.com/bibliotheque.francois.villon
https://www.paris.fr/evenements/stage-cuisine-10883;http://www.mercoeur.asso.fr;143792554;contact@mercoeur.asso.fr;https://www.facebook.com/Mjc-Paris-Mercoeur-672698996207286/
https://www.paris.fr/evenements/atelier-ecriture-collage-10912;http://lateliersouslestoits.free.fr;143414872;lateliersouslestoits@free.fr;non renseigne
https://www.paris.fr/evenements/sibelius-saariaho-nordin-hannu-lintu-festival-manifeste-11435;https://www.maisondelaradio.fr/evenement/concert-symphonique/chateau-de-lame-hannu-lintu/festival-manifeste-ircam;156401516;contact.billetterie@radiofrance.com;non renseigne
https://www.paris.fr/evenements/widmann-par-widmann-mozart-jupiter-11645;https://www.maisondelaradio.fr/evenement/concert-symphonique/widmann-par-widmann-mozart-jupiter;156401516;contact.billetterie@radiofrance.com;non renseigne
https://www.paris.fr/evenements/sibelius-saariaho-nordin-hannu-lintu-11649;https://www.maisondelaradio.fr/evenement/concert-symphonique/chateau-de-lame-hannu-lintu/festival-manifeste-ircam;156401516;contact.billetterie@radiofrance.com;non renseigne
https://www.paris.fr/evenements/musicology-13081;non renseigne;153273579;com@labellevilloise.com;https://www.facebook.com/events/411373330518037
https://www.paris.fr/evenements/atelier-de-fabrication-d-un-petit-jeu-en-bois-13561;non renseigne;155283590;maison.asso.11@paris.fr;non renseigne
https://www.paris.fr/evenements/gerasonobu-15244;https://pan-piper.com/live/events/elida-almeida/;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/soiree-de-cloture-15296;https://aquarium.mapado.com;143749961;non renseigne;https://www.facebook.com/THEATREDELAQUARIUM/
https://www.paris.fr/evenements/jam-session-animee-par-caloe-placeauxjeunes-15356;https://www.lebaisersale.com/;33142333771;non renseigne;https://www.facebook.com/lebaisersale
https://www.paris.fr/evenements/spectacle-ruy-blas-ou-la-folie-des-moutons-noirs-15526;https://www.theatre-traversiere.fr/;143466541;billetterie@theatre-traversiere.fr;https://www.facebook.com/Theatre.Traversiere
https://www.paris.fr/evenements/les-photographes-de-l-ecole-de-paris-15772;non renseigne;153724123;DAC-Archives-Valorisation@paris.fr;https://www.facebook.com/profile.php?id=100063717996179
https://www.paris.fr/evenements/3537-presente-past-bones-present-flesh-future-omen-16076;non renseigne;33609556917;latif.samassi@dsm-p.com;https://www.facebook.com/3537.org
https://www.paris.fr/evenements/simone-veil-un-destin-europeen-16455;https://www.citeco.fr/;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/mini-code-par-colori-16867;https://gaite-lyrique.net/evenement/premiers-pas-dans-la-machine;non renseigne;non renseigne;https://www.facebook.com/events/370696508020302/
https://www.paris.fr/evenements/exposition-folkways-records-une-encyclopedie-sonore-a-contre-courant-13943;non renseigne;155807530;mmp@paris.fr;https://www.facebook.com/Mediatheque.Musicale.Paris
https://www.paris.fr/evenements/sotak-samba-club-invite-alione-calixto-roda-17757;non renseigne;non renseigne;non renseigne;https://www.facebook.com/events/212543561071605
https://www.paris.fr/evenements/atelier-numerique-d-impression-3d-17550;http://equipement.paris.fr/mediatheque-jean-pierre-melville-1728;153827676;mediatheque.jean-pierre.melville@paris.fr;https://www.facebook.com/mediatheque.jeanpierre.melville/
https://www.paris.fr/evenements/concert-repetheque-picpus-inging-17318;non renseigne;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/rebel-rebel-la-nuit-rock-70-s-du-supersonic-18484;non renseigne;non renseigne;non renseigne;https://fb.me/e/aaZtGFpqH
https://www.paris.fr/evenements/de-trocadero-a-michel-ange-auteuil-voyage-a-travers-le-vieux-village-de-passy-18527;https://exploreparis.com/fr/2411-de-trocadero-a-michel-ange-auteuil-voyage-a-travers-le-vieux-village-de-passy.html;non renseigne;non renseigne;https://www.facebook.com/tourisme.valdemarne
https://www.paris.fr/evenements/tierra-del-sur-18582;http://www.balblomet.fr;non renseigne;non renseigne;https://www.facebook.com/balblomet/
https://www.paris.fr/evenements/pierre-bertrand-la-caja-negra-big-band-18638;http://www.balblomet.fr;non renseigne;non renseigne;https://www.facebook.com/balblomet/
https://www.paris.fr/evenements/atelier-de-creation-de-poupees-et-de-contes-18722;https://www.institut-cultures-islam.org/agenda/atelier-de-creation-de-poupees-et-de-contes/;153099984;accueil@ici.paris;https://www.facebook.com/institut.cultures.islam
https://www.paris.fr/evenements/olympe-la-rebelle-orchestre-national-d-ile-de-france-isabelle-aboulker-violaine-fournier-chloe-dufresne-18840;https://philharmoniedeparis.fr/fr/activite/22811;non renseigne;non renseigne;https://www.facebook.com/PhilharmoniedeParis
https://www.paris.fr/evenements/rebonds-atelier-danse-basketball-equipe-mpaa-breguet-16764;https://www.mpaa.fr/programmation/rebonds-equipe-mpaabreguet;185530350;breguet@mpaa.fr;https://www.facebook.com/maisondespratiquesartistiquesamateurs
https://www.paris.fr/evenements/london-symphony-orchestra-sir-simon-rattle-roger-muraro-hakan-hardenberger-brahms-jolas-ligeti-wagner-18935;https://philharmoniedeparis.fr/fr/activite/22784;non renseigne;non renseigne;https://www.facebook.com/PhilharmoniedeParis
https://www.paris.fr/evenements/sonus-ex-machina-solistes-de-l-ensemble-intercontemporain-marc-battier-cort-lippe-manoury-18939;https://philharmoniedeparis.fr/fr/activite/23017;non renseigne;non renseigne;https://www.facebook.com/PhilharmoniedeParis
https://www.paris.fr/evenements/james-thierree-mo-s-the-damn-jam-concerto-18944;https://philharmoniedeparis.fr/fr/activite/23552;non renseigne;non renseigne;https://www.facebook.com/PhilharmoniedeParis
https://www.paris.fr/evenements/electric-feel-nuit-indie-modern-pop-du-supersonic-19034;non renseigne;non renseigne;non renseigne;https://fb.me/e/ap1cdRrYg
https://www.paris.fr/evenements/folly-group-ile-de-garde-supersonic-free-entry-19124;non renseigne;non renseigne;non renseigne;https://fb.me/e/4icIPnK9a
https://www.paris.fr/evenements/numeri-kids-18277;non renseigne;142455640;bibliotheque.crimee@paris.fr;https://www.facebook.com/bibliothequecrimee/
https://www.paris.fr/evenements/les-nouveaux-activistes-19214;https://gaite-lyrique.net/evenement/les-nouveaux-activistes;non renseigne;non renseigne;https://fb.me/e/1fUKWj8fx
https://www.paris.fr/evenements/atelier-savoirs-numeriques-la-fabrique-post-internet-19216;https://gaite-lyrique.net/evenement/savoirs-numeriques;non renseigne;non renseigne;https://fb.me/e/34t3b5jJx
https://www.paris.fr/evenements/jeu-de-piste-a-paris-19230;non renseigne;non renseigne;info@parismabelle.com;https://www.facebook.com/ParisMaBelleJeux
https://www.paris.fr/evenements/parc-zoologique-de-paris-une-saison-toute-en-sensation-17329;https://www.parczoologiquedeparis.fr/fr/hubs/rendez-vous-sauvages;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/chien-mechant-walter-astral-en-concert-a-fgo-barbara-19356;https://fgo-barbara.fr/programmation/chien-mechant-walter-astral-chien-mechant;non renseigne;non renseigne;https://www.facebook.com/FGOBarbara
https://www.paris.fr/evenements/concert-minino-garay-speaking-tango-19389;https://www.lebaisersale.com/agenda?event=20220701;142333771;contact@lebaisersale.com;https://www.facebook.com/lebaisersale
https://www.paris.fr/evenements/politeia-presidentielle-2022-retour-sur-la-campagne-electorale-18436;https://www.paris.fr/equipements/mediatheque-marguerite-duras-1752;155254910;mediatheque.marguerite-duras@paris.fr;https://fr-fr.facebook.com/MediathequeMargueriteDuras/
https://www.paris.fr/evenements/krumpfest-session-callout-19536;non renseigne;non renseigne;non renseigne;https://www.facebook.com/Le6b.SaintDenis
https://www.paris.fr/evenements/blue-jay-19598;non renseigne;non renseigne;non renseigne;https://www.facebook.com/BlueJayGroove
https://www.paris.fr/evenements/croisiere-cap-sur-la-marne-a-la-decouverte-des-paysages-de-la-marne-19418;https://exploreparis.com/fr/3854-croisiere-joinville-paysages.html#/;non renseigne;non renseigne;https://fr-fr.facebook.com/tourisme.valdemarne/
https://www.paris.fr/evenements/concert-de-musiques-et-danses-francaises-de-la-renaissance-et-du-baroque-19607;non renseigne;155283015;non renseigne;non renseigne
https://www.paris.fr/evenements/concert-du-big-band-jazzpotes-18704;non renseigne;627222540;antoine.loriot@neuf.fr;non renseigne
https://www.paris.fr/evenements/exposition-soutenir-ville-architecture-et-soin-19753;https://www.pavillon-arsenal.com/fr/expositions/12408-soutenir.html;non renseigne;non renseigne;https://www.facebook.com/PavillonArsenal/
https://www.paris.fr/evenements/les-rendez-vous-de-drancy-parcours-de-memoire-autour-de-la-rafle-du-vel-d-hiv-19869;https://billetterie.memorialdelashoah.org/fr/evenement/parcours-de-memoire-autour-de-la-rafle-du-vel-dhiv;142774472;contact@memorialdelashoah.org;https://www.facebook.com/MemorialShoah/?ref=ts
https://www.paris.fr/evenements/kiosques-en-fete-choeur-d-arti-show-chante-au-square-du-temple-19801;https://www.choeurdartishow.com/;non renseigne;non renseigne;https://www.facebook.com/choeurdartishow94/
https://www.paris.fr/evenements/animation-danse-et-musique-mexicaines-19895;non renseigne;non renseigne;non renseigne;https://www.facebook.com/artemexicoparis/
https://www.paris.fr/evenements/shocking-les-mondes-surrealistes-d-elsa-schiaparelli-19922;https://madparis.fr/musee-des-arts-decoratifs;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/les-samedis-en-famille-creche-guynemer-11210;http://jedenfant.fr/samedis-en-famille/;661226154;jedenfant@gmail.com;https://www.facebook.com/jedenfant
https://www.paris.fr/evenements/atelier-de-danse-louve-y-es-tu-18151;non renseigne;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/roda-de-l-ermitage-20092;https://www.studio-ermitage.com/index.php/agenda/date/roda-de-lermitage-8;non renseigne;non renseigne;https://www.facebook.com/pages/Studio-de-lErmitage/294562810563263
https://www.paris.fr/evenements/exposition-un-portugal-une-autre-facon-de-raconter-un-pays-17876;https://www.paris.fr/equipements/mediatheque-violette-leduc-ex-bibliotheque-faidherbe-1724;155258020;mediatheque.violette-leduc@paris.fr;https://www.facebook.com/mediathequevioletteleduc/
https://www.paris.fr/evenements/heure-des-histoires-sur-le-theme-du-portugal-17898;https://www.paris.fr/equipements/bibliotheque-valeyre-1711;142852756;bibliotheque.valeyre@paris.fr;non renseigne
https://www.paris.fr/evenements/fabula-un-nouveau-restaurant-ephemere-au-musee-carnavalet-20269;non renseigne;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/atelier-de-cuisine-mexicaine-20389;https://hoba.paris/evenement/atelier-cuisine-mexicaine-enchiladas/;non renseigne;non renseigne;https://fb.me/e/6pmyb9PMp
https://www.paris.fr/evenements/les-cercles-de-parole-a-la-maison-de-la-conversation-20376;https://maisondelaconversation.org/;non renseigne;non renseigne;https://www.facebook.com/Maisondelaconversation
https://www.paris.fr/evenements/henri-cartier-bresson-l-experience-du-paysage-20478;https://www.henricartierbresson.org/;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/atelier-de-tissage-a-la-ceinture-20527;https://paris.si.se/agenda/gardez-le-fil-atelier-de-tissage-a-la-ceinture/;non renseigne;edith.mariani@si.se;non renseigne
https://www.paris.fr/evenements/ultramoule-20567;https://www.lehasardludique.paris/concert/2022-05-06/ultramoule;non renseigne;non renseigne;https://www.facebook.com/events/448593483698551
https://www.paris.fr/evenements/balzac-spiewak-le-chef-d-oeuvre-inconnu-d-honore-de-balzac-20577;https://mairie16.paris.fr/pages/balzac-spiewak-le-chef-d-oeuvre-inconnu-d-honore-de-balzac-21134;non renseigne;non renseigne;https://www.facebook.com/Mairiedu16
https://www.paris.fr/evenements/who-parked-the-car-x-barboteur-20653;https://canal-barboteur.com;non renseigne;non renseigne;https://fb.me/e/1nNSYjohU
https://www.paris.fr/evenements/le-rendez-vous-du-jardinier-20089;non renseigne;153461919;main.verte@paris.fr;https://m.facebook.com/parisnature
https://www.paris.fr/evenements/dimanche-en-famille-au-musee-de-la-vie-romantique-week-end-en-familles-paris-musees-20663;https://museevieromantique.paris.fr/fr/agenda/week-end-en-famille-4-et-5-juin-2022;155319567;non renseigne;https://www.facebook.com/museevieromantique
https://www.paris.fr/evenements/visite-animation-5-7-ans-masque-animalier-20027;https://www.cernuschi.paris.fr/fr;153962150;non renseigne;non renseigne
https://www.paris.fr/evenements/visite-atelier-au-musee-carnavalet-les-enseignes-de-paris-20369;https://www.carnavalet.paris.fr/visiter/offre-culturelle/visite-atelier-les-enseignes-de-paris;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/arrdee-25-11-2022-le-badaboum-octopus-20717;non renseigne;non renseigne;non renseigne;https://www.facebook.com/events/806260363677097
https://www.paris.fr/evenements/union-libre-festival-2022-20721;non renseigne;non renseigne;non renseigne;https://www.facebook.com/events/745561346441231
https://www.paris.fr/evenements/le-samedi-des-petits-20630;non renseigne;153246970;mediatheque.francoise-sagan@paris.fr;https://www.facebook.com/mediathequefrancoisesagan/
https://www.paris.fr/evenements/muriel-grossmann-quartet-20706;https://festivalsduparcfloral.paris;non renseigne;communication@traffixmusic.com;https://www.facebook.com/Paris-Jazz-Festival-214321475254636
https://www.paris.fr/evenements/anthony-joseph-septet-20707;https://festivalsduparcfloral.paris;non renseigne;communication@traffixmusic.com;https://www.facebook.com/Paris-Jazz-Festival-214321475254636
https://www.paris.fr/evenements/the-ballad-of-genesis-and-lady-jaye-marie-losier-20852;https://weez.li/J4BZLE5A;183819330;accueil@carreaudutemple.org;https://www.facebook.com/LeCarreauDuTemple
https://www.paris.fr/evenements/rencontre-avec-timothee-gauvin-20880;https://www.pavillon-arsenal.com/fr/visites-activites/12412-rencontre-avec-timothee-gauvin.html;non renseigne;non renseigne;https://www.facebook.com/PavillonArsenal/
https://www.paris.fr/evenements/paris-20e-ou-donner-vos-vetements-a-paris-11146;http://busdesfemmes.org/;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/jam-session-francois-constantin-11202;https://www.lebaisersale.com/;142333771;non renseigne;https://www.facebook.com/lebaisersale
https://www.paris.fr/evenements/sneakers-les-baskets-entrent-au-musee-12050;https://www.museedelhomme.fr/fr/horaires-tarifs-acces-2718?tid=6778#horaires;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/tchiloli-13370;https://www.theatredelaville-paris.com/fr;non renseigne;non renseigne;https://www.facebook.com/TheatredelaVille.Paris/
https://www.paris.fr/evenements/oenologie-10884;http://www.mercoeur.asso.fr;143792554;contact@mercoeur.asso.fr;https://www.facebook.com/Mjc-Paris-Mercoeur-672698996207286/
https://www.paris.fr/evenements/41e-festival-mondial-du-cirque-de-demain-reporte-en-2022-10975;https://www.cirquededemain.paris;140680772;festival@cirquededemain.com;https://www.facebook.com/cirquededemain/
https://www.paris.fr/evenements/urgent-run-paris-16059;non renseigne;609810782;herve@urgentrunparis.fr;https://www.facebook.com/urgentrunparis/?ref=settings
https://www.paris.fr/evenements/les-p-tits-fauteuils-au-theatre-du-chatelet-16047;https://www.chatelet.com/saison/saison-2021-2022/les-ptis-fauteuils/;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/atelier-de-conversation-francais-langue-etrangere-11133;https://bibliothequecanopee.wordpress.com/;144507656;mediatheque.canopee@paris.fr;https://www.facebook.com/bibcanopee/?ref=hl
https://www.paris.fr/evenements/capitaine-futur-a-la-gaite-lyrique-13402;non renseigne;non renseigne;non renseigne;non renseigne
https://www.paris.fr/evenements/mercredi-jeux-video-13588;non renseigne;144507656;mediatheque.canopee@paris.fr;https://www.facebook.com/bibcanopee
https://www.paris.fr/evenements/contes-nigeriens-16473;https://www.theatre-halle-roublot.fr/contes;182015202;contact@theatre-halle-roublot.fr;https://www.facebook.com/TheatreHalleRoublot
